花市枣苑一期	39.9022325052	116.435731574
国瑞城东区	39.9040073252	116.431738416
安外东河沿	39.9572605512	116.416386708
富贵园四区	39.9005325483	116.440289654
禾风相府	-1	-1
和平里一区	39.9651819781	116.428262533
阳光都市	39.9409892441	116.447660255
青年湖北里	39.9650544032	116.412614006
当代MOMA	39.9564098515	116.444255816
绿景馨园	39.8964002991	116.447866537
东花市北里西区	39.9043593601	116.436868816
东方银座	39.9454491241	116.441725761
京城仁合	39.9039290742	116.448444812
国瑞城西区	39.903728673	116.426686891
领行国际	39.8990534354	116.447833052
金鱼池中区	39.8961284842	116.41541045
民安小区东直门北中街	39.9490841518	116.436173494
东直门北大街	39.9535629829	116.440000365
安贞苑50号院	39.9770066431	116.415408216
西革新里110号院	39.8723036534	116.395980196
新中西街	39.9376508706	116.445213556
中景濠庭	39.9570539684	116.405624395
幸福家园一期	39.898938093	116.436194903
东直门内大街	39.9470342038	116.432066812
新永外文化用品商城	27.9787888203	120.738132727
西水井胡同	39.9264009392	116.437218089
天娇园	39.9040655872	116.446316635
竹杆胡同	39.9291144855	116.43628905
景泰东里	39.8698617959	116.422237128
香饵胡同	39.9455110516	116.419691639
丽水湾畔家园	39.9005272662	116.448473717
安馨园	39.9526346219	116.411455448
长青园	38.0456434621	114.464721732
新世界家园	39.9009832619	116.423654224
左安溪园	39.8815106387	116.444800636
安外花园	39.9643260652	116.418132128
花市枣苑三期	39.9022325052	116.435731574
兴化西里	39.9661317626	116.41810651
安外西河沿	39.9571040058	116.412067825
培新街乙5号院	39.8957292452	116.440499194
土儿胡同	39.9464421729	116.418552367
西革新里112号院	39.872591052	116.395439595
禾风仕家	39.9416057816	116.403853873
东中街	39.942887401	116.443052412
化工大院	30.7677165506	120.792663002
花市枣苑二期	39.9022325052	116.435731574
华普花园	39.9422202278	116.439133048
青年湖南街	39.9601171686	116.406153784
青年湖西里	39.9615057692	116.404295702
大方家胡同	39.9251620676	116.437168401
东花市北里东区	39.9051124757	116.443359729
东直门南大街	39.9425372602	116.440748587
永铁苑	39.8749224102	116.398362951
民安小区东羊管胡同	39.9490841518	116.436173494
和平里东街9号院	39.9589535857	116.430496362
六铺炕	39.9630907436	116.400154006
安德里北街25号院	39.965016267	116.395508675
南竹杆胡同	39.9280522406	116.434913135
瑞士公寓	39.9384189567	116.443567728
府上嘉园	39.9621860512	116.400671966
鼎盛园	39.871001566	116.415670663
金鱼池东区	39.8958498868	116.417308742
元嘉国际公寓	39.9424377628	116.44483712
民安小区东扬威街	39.9490841518	116.436173494
安圣苑	39.9800725713	116.414923616
芳嘉园胡同	39.9264384954	116.434581786
京禧阁	39.9061811943	116.452008388
春秀路	39.9460138455	116.451156434
华人一品阁	38.1905014978	115.2058236
建国门北大街5号	39.9202370793	116.4402866
南弓匠营胡同	39.9315070463	116.434620226
贡院九号	39.9165703356	116.43672979
文津世家	39.9493940731	116.42037172
柏林寺西	39.9567404583	116.429678788
雍和家园二期	36.7319304018	119.123814305
安定路	38.0681886398	114.415673181
十字坡西里	39.9452203758	116.443864221
东直门内北小街8号院	39.9538560769	116.432984005
京香福苑	39.9509298741	116.412001878
前门前	39.8978548764	116.412414348
前门东大街	39.9069522765	116.410102457
光明楼	39.9418396207	116.10179098
察慈小区	39.9484448201	116.446512614
忠实里	39.9084505498	116.452668625
崇文门东大街	39.9067977776	116.42743547
小黄庄二区	39.9699802763	116.418157547
南门仓胡同	39.9353293108	116.437256021
安德路乙61号院	39.9584513073	116.400859659
三秀涵雅	39.9640908413	116.412889665
朝阳门北小街	39.9345521191	116.432647704
工体3号	39.9353888925	116.449872192
交林	39.9632520275	116.435145597
西革新里108号院	39.8726689927	116.39793958
龙潭西里	39.1146061573	117.264256916
太华公寓	29.2852935931	117.231068139
民安小区民安街	45.7535852571	126.620231494
景泰嘉园	39.870359387	116.418203271
永康胡同1号院	39.9540146149	116.417433849
后芳嘉园胡同	39.9263321479	116.436040796
NAGA上院	39.9480238962	116.434496316
交道口北二条35号院	39.9493829409	116.417937387
十字坡东里	39.9458629575	116.446668192
凯景铭座	39.9688077393	116.409551436
上龙嘉园	39.9600048335	116.413251663
东方财富	39.8990562907	116.443433223
仓南胡同	39.9334157227	116.436350539
安化北里	39.8979157123	116.441960893
清水苑	40.0026402535	116.491240686
朝阳门内大街	39.9303767407	116.434117205
永合馨苑	39.8696378283	116.403531704
景泰西里	39.8690324711	116.418985817
菊儿胡同	39.9455064157	116.412249142
仓南胡同14号院	39.9325179288	116.435818893
郭庄北里	39.8757675971	116.417732481
民旺园十九号院	39.9576256731	116.436582538
管村26号院	39.8690416086	116.401767349
北京INN	39.9285620854	116.438111261
东直门内北小街2号院	39.955131386	116.432565446
贡院六号	39.9163634742	116.438046516
美术馆后街	39.9360442433	116.415314581
安外大街80号院	39.9658893405	116.415050901
广渠门内大街	39.8994278883	116.438981514
和平里四区	39.9631467533	116.428523364
北官厅胡同	39.9528293447	116.433509628
东直门内北小街16号	39.9510017195	116.433626113
安外大街	39.9712330718	116.413964108
新中西里	39.9420728287	116.446003053
自由季	39.8961620934	116.443713938
康鸿家园	39.9670306706	116.41607096
仓南胡同12号院	39.9329486868	116.436463913
长安太和	38.0768747958	114.592621554
青年沟	39.9680200945	116.423942875
交道口北三条	39.9499433687	116.420441869
外交部街33号院	39.9191666548	116.427552311
恒基中心	39.9135742551	116.435023571
东四十条甲34号院	39.938965657	116.432799966
朝阳门北大街	39.9340004813	116.440546327
李村东里	39.8746409903	116.420865816
仓夹道	39.9426528278	116.438192982
东外公馆	39.9427513062	116.449268751
北河沿大街	39.928713308	116.412749818
北竹杆胡同	39.9294791881	116.436733838
安德路55号院	39.9594527301	116.403770562
永康胡同5号院	39.9533735806	116.417148248
和平里东街10号院	39.964583943	116.433522824
北官厅胡同甲二号院	18.7644261013	109.665083424
安德里北街24号院	39.9633342492	116.403737992
东四块玉南街4号院	39.8853540308	116.432626679
京宝花园	39.9596363478	116.413475747
宝钞苑	39.9541994481	116.405420429
东后河沿	39.9057116039	116.43338301
鼓楼外大街52号	39.9612669983	116.402141107
崇文门西大街	39.9070672969	116.422068068
革新南路2号院	39.8709022554	116.405437439
黄寺大街2号院	39.9645862456	116.410156894
东皇城根南街	39.9393521247	116.412498866
西革新里124号	39.870270717	116.398886573
安外大街3号院	39.9682025115	116.412722993
甘水桥	39.9717581592	116.413654282
香河园北里	39.9573118557	116.442382752
安乐林二条	39.8689128112	116.413293164
北官厅胡同2号院	39.9535020974	116.433065481
赵堂子胡同	39.9202123865	116.435551466
怡龙别墅	39.8793013395	116.448920034
胜古中路1号院	39.9763295583	116.417067772
雅宝公寓	39.9206394947	116.438736871
帽儿胡同45号院	39.943318522	116.404298464
地兴居	39.9574056542	116.403530135
李村南里	39.8727214965	116.420989653
天坛东里南区	39.880608711	116.427146398
中绦胡同甲2号院	39.9543086938	116.404457609
东华门大街	39.9214673333	116.410209599
灯市口大街	39.9249160451	116.420154926
和平新城二期	39.9577885792	116.432707186
幸福北里	39.894308958	116.441269838
和平里九区	39.9673260306	116.41906676
安化南里	39.8955477292	116.441842552
青年湖南里	39.9602177432	116.412952483
营房西街	39.8923099222	116.431169864
雅安国际公寓	39.9209856136	116.439995997
大羊宜宾胡同31号院	39.9193372322	116.435887059
花园胡同8号院	39.9525324056	116.410114135
北新仓胡同	39.9459914502	116.434974402
安乐林头条2号院	39.8698249981	116.413256407
新世界中心	39.5344589026	116.719837029
东直门外小街8号院	39.9497397963	116.452157226
胡家园26号院	39.9491030498	116.448878551
天坛东里中区	39.8832859257	116.427106389
大羊宜宾胡同35号院	39.9190054152	116.434218726
民委三舍	39.8887147833	116.358800803
东水井胡同	39.9266576502	116.438505861
东四块玉北街	39.8882705434	116.430035836
美惠大厦	39.9361115107	116.443872379
小羊宜宾胡同	39.9187766834	116.436448114
南水关	32.7800636855	119.441942466
天利园	39.8985814802	116.442487897
龙潭北里三条	39.88996725	116.444361111
和平里东街15号院	39.9573888384	116.431104722
东革新里40号院	39.8718836088	116.404222409
朝阳门内大街75号院	39.9312548658	116.437107227
地坛北门	39.9636572683	116.419257685
工体北里	39.9409665333	116.449615899
永康胡同18号院	39.9528575318	116.415258534
车站路6号院	39.8763959228	116.388527224
幸福南里	39.8906601072	116.439088735
华世隆国际公寓	39.9759297981	116.415099983
前门前酒店公寓	22.7861434677	114.017600422
东城逸墅	39.9448225602	116.44642298
青龙胡同	39.9543020962	116.429949229
烧酒胡同3号院	39.9314985833	116.435993957
外交部街	39.9189093756	116.42830933
李村	35.907277354	111.440022374
北新桥三条1号院	39.9502613023	116.430658561
火桥北里	26.3266395253	111.422206571
车辇店胡同	39.9517429519	116.411230936
后永康胡同2号院4号院	39.9506660741	116.430301
革新里小区	39.8733534542	116.403515147
东总布胡同	39.91807056	116.439014374
禄米仓胡同	39.9230557756	116.436988489
西堂子胡同	39.922477806	116.4208694
桃杨路北里12号院	39.8763274958	116.414149
建国门内大街	39.9143792241	116.433604285
海运仓南里一区	39.9409347752	116.436724012
南岗子	39.1994121265	118.436206698
甘雨胡同33号院	39.923450057	116.421771625
柏树胡同	39.9239257575	116.420195664
东厂胡同	39.9286088023	116.414824866
安定门东大街	39.9559179369	116.435866674
什锦花园胡同21号院	39.9362826408	116.421155567
宝华家园	39.8680037592	116.41114685
海运仓胡同3号院	39.9427476865	116.434824393
骑河楼大街	39.9273832457	116.411006875
西总布胡同55号院	39.9187187662	116.425783727
沙子口路50号	39.8679426375	116.411947233
朗家胡同13号院	39.9533552508	116.408237035
灯市口西街	39.9247389087	116.414906941
朝内大街201号院	39.9323376751	116.429785021
桃杨路北里	39.8759711985	116.413098047
林调社区	39.9629630836	116.432052462
青年湖北街	39.9660043002	116.411864594
杨家园西里	39.876373612	116.415045946
西青年沟	39.9685970254	116.420296074
板厂南里	39.8914835225	116.449950027
琉璃井东街	39.8749045598	116.416816864
王家园胡同	39.9367501919	116.445253716
永定门东街东里	39.879878263	116.418058483
鸿安国际大厦	39.9298496194	116.430774555
国祥胡同4号院	39.9526812107	116.404333179
炮局头条	39.9530518309	116.429938187
宝润苑	39.9048429085	116.435816897
本家润园二期	31.9692842288	118.849565708
东交民巷32号院	39.9084844868	116.412893044
花梗胡同1号院	39.9451531353	116.419610854
玉石胡同	39.9290976491	116.41909869
建国门北大街	39.9172421632	116.442315152
光明西里	39.8936017858	116.442032103
板厂新里	39.8920883167	116.450237054
天坛公馆	39.8912975851	116.437448985
沙子口路72号	39.8670863372	116.412579241
香河园街	39.9550011047	116.444557009
东堂子胡同	39.9203034978	116.428640063
大羊宜宾胡同33号院	39.9192142104	116.435421152
凯德华玺	39.9300318103	116.426985235
朝内大街203号院	39.9319757083	116.429317397
桃园南街10号院	39.8761252905	116.40716922
鸿运花园	39.8818724672	116.430840643
苏州胡同	39.9117710434	116.427742348
革新里24号院	39.8736854673	116.403255302
甘雨胡同	39.9232093612	116.421511732
夕照寺西里	39.8968427909	116.444506593
体育馆西路2号院	39.8927136459	116.430188096
东皇城根北街40号院	39.9320308123	116.413209379
东公街64号院	39.9475826241	116.41353578
后永康胡同6号院	39.950784829	116.429426356
工体北路	39.9395247654	116.462037771
龙潭北里二条	39.8889397332	116.443627551
阳照胡同	39.9195323767	116.435562033
同福夹道	39.9257783761	116.422303847
沙滩后街55号院	39.9320697423	116.407020847
铂晶豪庭	39.9443264212	116.44606207
建国门南大街	39.9120177416	116.442701735
禄米仓胡同71号院	39.9232223978	116.434975778
使馆壹号院	39.951022016	116.44294028
东四十条甲100号院	39.9395181948	116.425397021
东中公寓	39.9409316214	116.443841495
东皇城根南街86号院	39.9238179159	116.413589364
锡拉胡同21号院	39.922950559	116.413673564
体育馆路13号	39.8903829366	116.429475036
天坛西里东区	39.8820019001	116.408875605
潘家坡胡同4号院	39.9352747279	116.445061824
宝珠子胡同	39.9188420537	116.436146187
百荣嘉园	39.8731924654	116.396536143
西总布胡同	39.9181965594	116.429094275
新鲜胡同	39.9273057134	116.434168837
朝内大街136号院	39.9300643173	116.433637152
花园胡同	38.445281215	114.559835383
龙潭北里四条	39.8895191732	116.44609097
普渡寺后巷	39.9203511337	116.411662649
煤渣胡同	39.9203889073	116.420910423
东四四条	39.9433907301	116.430465841
正东国际大厦	39.9498770723	116.452968721
东花市大街2号院	39.903427079	116.444898047
西香河园	39.9506533871	116.441439757
兴化路11号院	39.9698500785	116.420211115
宇飞大厦	39.9459862626	116.443941853
永定门东街西里	39.8796935169	116.409750734
北总布胡同	39.9199886912	116.437976595
龙潭北里六条	39.8874930874	116.445257591
东直门外小街10号院	39.949588285	116.451443977
安乐林中街	39.8698179678	116.415250928
花市东三条	39.9045960968	116.444950809
小取灯胡同8号院	39.934612405	116.414259006
沙子口路70号	39.8680978329	116.412792229
美术馆东街	39.932496887	116.417241025
东四块玉南街30号院	39.883455051	116.432061037
贡院西街	32.0279471353	118.795562771
铜厂子胡同	39.9428368802	116.444872907
白桥苑	39.9048048448	116.446213495
白桥大街	39.9027302994	116.445758016
东罗圈胡同	39.9240562936	116.431353414
东厂北巷	39.9292906694	116.414583874
西草市东街甲34号院	39.8967452883	116.406827414
北新桥头条	39.9479922631	116.426807062
向新西里	39.8788649799	116.443177883
东四北大街	39.9392500147	116.423557065
沙滩南巷	39.9304300374	116.411506817
史家胡同20号院	39.9243476095	116.429358662
锡拉胡同10号院	39.9225620041	116.415660902
禄米仓胡同67号院	39.9233440856	116.436530335
永定门东街中里	39.8793401525	116.412124393
东营房八条	39.9365052012	116.446523897
天坛北里	39.8953013552	116.419584055
灯市口大街27号院	39.9252069532	116.421908745
台基厂头条14号院	39.9118907551	116.419388423
东四块玉南街	39.8842213572	116.432331476
桃条胡同	39.9428087987	116.418054348
大草厂胡同	39.9264414631	116.414535059
龙潭北里五条	39.8874847979	116.446393848
草园胡同	39.9487621581	116.428064515
中轴国际	39.9565298849	116.407061745
北新桥三条	39.9493965984	116.427179956
台基厂头条2号院	39.9117822374	116.421826332
青年湖南街6号院	39.9598851967	116.404609318
东总布胡同19号院	39.918514233	116.439538404
史家胡同	39.9245768427	116.426515574
东棉花胡同2号院	39.9418606191	116.414673205
龙潭北里七条	39.887441655	116.444131342
西革新里104号	39.8729577423	116.397432007
东四二条	39.9320793616	116.425637944
甘雨胡同2号院	39.9233350764	116.423172
金隆基大厦	39.9318895448	116.419278148
琉璃井路	39.8727159776	116.412765653
安德路59号	39.958044868	116.404012095
沙子口路61号	39.8670311143	116.412037339
灯市口西街5号院	39.9250260663	116.415841147
宝钞胡同	39.9510045393	116.406006274
中剪子巷	39.9412954645	116.418354998
北京汇	39.9032800104	116.419855618
永定门外大街	39.8736257638	116.406149036
和平里中街	39.963238341	116.420337745
沙子口路65号	39.8665459447	116.412493585
工体西路	39.9344243158	116.45029976
东四西大街50号院	39.9302152565	116.418680223
霞公府	39.9163244567	116.414444186
台基厂头条10号院	39.9118783273	116.420436653
朗家胡同24号院	39.9530981646	116.407294219
天坛路	38.8559982763	115.508087343
桃杨路教师楼	39.8751557119	116.414783616
夕照寺中街	39.8950865506	116.445533761
灯笼库胡同	39.918476885	116.410532261
锡拉胡同15号院	39.9231224139	116.414957189
龙潭北里八条	39.8876618438	116.442934266
东四十一条	39.9405106958	116.428071194
普渡寺东巷	39.9196312684	116.411673207
福禄巷	39.9257829775	116.411038099
沙滩北街乙2号院	39.9338980179	116.410928961
藏经馆胡同15号院	39.9539487405	116.424938898
东四十条	39.9398043604	116.432567211
东门仓胡同甲3号院	18.7644261013	109.665083424
方家胡同	39.9503325738	116.419644056
磁器库南巷	39.9190395088	116.412044319
盛德大厦	28.0143656247	120.689504666
朝阳门内大街甲190号院	39.9297320268	116.430264205
龙潭北里一条	39.8895966636	116.442047844
交道口北头条	39.9482151753	116.418478352
民主北街22号院	39.8735319788	116.409190387
东四西大街	39.9307257068	116.420102155
抽屉胡同	39.9097501314	116.436979307
富瑞苑	39.8946914929	116.447049852
东厂北巷3号院	39.9293082328	116.414096386
东棉花胡同	39.9419927808	116.412799029
育树四条	39.9532722337	116.429918238
前门东小街	39.9065875381	116.415223597
安乐林路17号旁门	39.8704151129	116.419984266
小经厂胡同	39.9490911683	116.411479584
东直门外斜街	39.9547129515	116.451393506
管村10号	39.8703436649	116.399547771
前永康二巷	39.9498550511	116.426657377
什锦花园胡同	39.9361762408	116.420844476
体育馆路甲8号	39.8897456755	116.428942229
后拐棒胡同甲2号院	18.7644261013	109.665083424
净土胡同5号院	39.9518727697	116.408437866
贡院头条	39.9175617088	116.437847667
东四块玉南街甲9号楼	39.8821592183	116.432475555
西四块玉	23.7569344349	111.696281848
东环广场	39.9432014819	116.442585739
东湖别墅	39.947536049	116.448043367
琉璃寺胡同	39.9510440076	116.407396555
交道口南大街	39.944027561	116.415095066
礼士胡同甲66号院	39.9280503818	116.425678914
金宝街	36.891646462	122.43533632
鼓楼东大街	40.190068953	116.271857966
汪芝麻胡同	39.9384706351	116.420493006
东交民巷13号院	39.9089476957	116.419306944
东四十二条21号院	39.9413659161	116.42926484
北新桥三条64号院	39.9491921586	116.424220882
天坛东路64号	39.8858595014	116.427857709
中国强胡同	39.9011658334	116.440177209
什锦花园胡同22号院	39.9361584628	116.421557091
沙滩后街	39.9317417438	116.40790234
安定门内大街	39.9524817884	116.414658815
东旺胡同	39.9433681802	116.417141374
东板桥东巷	39.9374361253	116.4086852
天华公馆	39.8915679176	116.430964381
智德北巷	39.924821403	116.411399188
演乐胡同	39.9269305191	116.428726592
光明中街	39.8934082108	116.444851301
灵光胡同	39.9538358743	116.41266509
东罗圈胡同西	39.9240562936	116.431353414
体育馆西路甲53号院	39.8879205987	116.431036361
报房胡同	39.9281826125	116.420384203
板桥胡同	39.9455697601	116.424996168
东河沿	45.8801090319	122.295797073
东四七条	39.9377928772	116.429136874
台基厂三条	39.9101293976	116.418760704
世纪大厦	39.9253981101	116.416942679
体育馆路	40.0513862785	116.605139364
锡拉胡同13号院	39.923124378	116.415322595
体育馆路甲6号	39.8897265468	116.430901858
柏林寺	39.9517200216	116.426396576
金鱼胡同	39.9217802167	116.420689098
禄米仓东巷	39.9234156999	116.436988268
交道口北头条24号院	39.9479484009	116.421655937
东四十四条	39.9433907301	116.430465841
府学胡同	39.9419825768	116.419519733
东四西大街40号院	39.9302450268	116.42203145
左安门内大街	39.8825010161	116.445360921
双玉中街43号院	39.8858994037	116.429757977
交道口北二条	39.948930976	116.419753709
校尉胡同	39.9204565647	116.420287748
华德公寓	39.9060181107	116.441372488
大菊胡同	39.9462944646	116.430275974
普渡寺前巷	39.9191557931	116.410732002
信用北里	39.8928778037	116.430641284
王家园胡同35号院	39.9374174046	116.443820797
天辰大厦	39.9340337461	116.442616008
外交部街59号院	39.9190110151	116.425764808
沙滩北街2号院	39.9317746592	116.410282366
安外大街82号院	39.9668624193	116.415232185
大豆腐巷	39.9293387175	116.421478471
体育馆路12号	39.8896527575	116.428005287
细管胡同	39.9432468047	116.421619005
郎家胡同	39.953134595	116.407328045
永康胡同	39.953163573	116.416785587
国祥胡同	39.9531050266	116.405917804
本司胡同	39.9259575499	116.42951159
后永康北巷	39.9511996751	116.430620879
磁器库北巷	39.9206978267	116.412273498
北兵马司胡同	39.9426601357	116.41322013
新中街	45.7458695779	126.712592649
东交民巷21号院	39.9090169031	116.415198127
景泰西里65号院	39.8701156606	116.416643917
东交民巷11号院	39.9088163879	116.420272982
励骏华庭	39.920960754	116.42525307
东四块玉南街2号院	39.8865802286	116.431700217
分司厅胡同11号院	39.9505952073	116.413625431
东四二条11号院	39.9321450248	116.426632754
正义路10号院	30.6371615171	114.298643288
普渡寺西巷	39.9196467296	116.410491293
国瑞紫金台	23.0670028799	112.491736921
天坛南里西区	39.8808383027	116.410493231
大兴胡同	39.9440053969	116.417432595
东总布胡同45号院	39.9182651121	116.436383009
双玉中街	39.886199029	116.430147616
大方家胡同36号院	39.9250833494	116.435269833
东厂北巷2号院	39.9297116589	116.41474728
东四八条	39.9384270869	116.428282036
东营房九条	39.9360519771	116.445878192
豆角胡同	39.9437530874	116.405602571
内务部街	39.9252449999	116.428475997
南锣鼓巷	39.9426479756	116.409523933
三眼井胡同	39.9342720037	116.407591757
钱粮胡同	39.9341022141	116.41952917
沙滩北街甲2号院	39.9310261579	116.410164397
新开路胡同	39.9176769463	116.425987548
小厂胡同	39.9454524628	116.404753602
东直门内南小街	39.9508303229	116.437811768
仓南胡同5号院	39.9352063046	116.436562868
三元街甲19号院	39.8768269942	116.403607618
西革新里122号	39.8709113591	116.399263862
大方家胡同61号院	39.9253934359	116.434516203
天坛东里	39.8848927002	116.429353592
三元街11号	39.8768262431	116.404116662
外馆斜街6号院	39.9688651099	116.40635248
干面胡同	39.9231307507	116.428155501
三元街19号	30.6378108793	103.678809
忠实里四巷	39.9037207132	116.451822639
东四六条	39.9362889207	116.427557829
辛安里	39.9448908036	116.403853864
复康南里	39.8847542899	116.4111114
北新桥二条	39.9487025611	116.425510516
东罗圈胡同北	39.9238596755	116.430804738
前门东大街1号	39.9076497768	116.417269831
南剪子巷	39.9377860104	116.418284259
北岗子街	39.8947676031	116.432968723
朝阳门内南小街	39.9303186479	116.438460704
贡院9号	39.9165703356	116.43672979
琉璃井北里	39.8739018032	116.414979063
雍和大厦	39.9550359735	116.426536348
雍和宫大街	39.9514384527	116.423096343
马园胡同	39.9508575387	116.416292458
东四十三条	39.9327483697	116.427598356
北河沿甲柒拾柒号	39.9342810056	116.410848726
门楼胡同	39.9419055199	116.428996743
华丰胡同	39.9503139917	116.40722601
西打磨厂街	39.9051359379	116.411686572
桃园东里17号院	39.8778813045	116.41359762
多福巷	39.9294115158	116.418747239
灵光胡同甲28号院	18.7644261013	109.665083424
东堂子胡同49号院	39.920811854	116.42896315
银闸胡同20号院	39.9281844895	116.411149748
东堂子胡同57号院	39.9208370233	116.426628073
银闸胡同20号院	39.9281844895	116.411149748
北沟沿	39.9455598626	116.430065072
沙滩北街	39.9322658696	116.410104221
武学胡同	39.9244860455	116.43806423
寿比胡同	39.9461620136	116.413000966
锡拉胡同23号院	39.9226460938	116.414157287
大经厂胡同	39.9487162439	116.41029762
韶九胡同15号院	39.9233927103	116.41527454
后拐棒胡同	39.9294307937	116.431039048
小牌坊胡同	39.9230311987	116.439463626
东交民巷30号院	39.9084213734	116.413540521
后肖家胡同	39.9542265642	116.415362078
北锣鼓巷	39.9525808533	116.409168866
国子监街	39.9517405398	116.418048961
北京商界	39.9032369202	116.42142838
朝阳门内小街	39.9352717353	116.434709111
大格巷	39.9524683591	116.417306897
礼士胡同	39.928096468	116.428957415
前永康胡同	39.9501214495	116.426255372
东四十二条	39.9320793616	116.425637944
国中大厦	29.914348766	114.462939538
花梗胡同	39.9447677278	116.419098977
后永康胡同	39.9508036145	116.428608931
碾子胡同	39.9354823646	116.405131562
前厂胡同	39.9275818438	116.4220217
官房大院胡同	39.9272585343	116.419902718
万庆巷	34.2674049647	108.987662285
东四南大街	39.9271833747	116.424071547
东四五条	39.9342564095	116.426461903
白米仓胡同	39.9427658311	116.421689156
柴棒胡同	39.9524648198	116.412764251
炮局二条	39.9536713226	116.427579904
北下洼子胡同	39.9497254161	116.4105686
东四南大街	39.9271833747	116.424071547
东四五条	39.9342564095	116.426461903
南池子大街	39.9172307237	116.409562121
五道营胡同	39.9547671792	116.416445759
藏经馆胡同	39.9540614895	116.425675135
纳福胡同	39.9353110161	116.408181966
官书院胡同	39.9534272235	116.421755268
小雅宝胡同	39.9225340793	116.435982561
东皇城根北街	39.9395726842	116.41289849
宝轩大厦	39.9063123211	116.438729519
永恒胡同	39.953169712	116.4135966
育树胡同	39.9533084657	116.43072304
官书院1号院	37.4329518465	118.040472007
炮局胡同	39.9520849202	116.429152873
史家胡同44号院	39.9244369234	116.427700711
红星胡同	39.9210143736	116.429172614
骑河楼南巷	39.9246267182	116.41018756
纱络胡同	39.9525726457	116.408438176
西公街	39.9482550865	116.412571187
北剪子巷	39.9433437381	116.418536291
箭厂南巷	39.9527066741	116.418638605
佳汇中心	39.9340293233	116.447337005
东四三条	39.9327483697	116.427598356
大经厂西巷	39.9484464481	116.410227371
大羊宜宾胡同	39.9188393408	116.434636924
什锦花园胡同45号院	39.9363058013	116.41841428
前肖家胡同	39.9541078207	116.416354947
新太仓胡同	39.9460079647	116.427670798
国学胡同	39.9542968861	116.421022708
民旺北胡同	39.9594752756	116.434974272
薛家湾胡同	39.9006812909	116.416663265
潘家坡胡同	39.9355174508	116.446048096
东八宝胡同	39.9238135034	116.437550426
红霞公寓	39.9179409297	116.414386241
文丞相胡同	39.9428180175	116.417151218
东公街	39.9489888569	116.413573781
杰宝公寓	39.9649930207	116.415363805
花园胡同29号院	39.9541088089	116.409942988
西革新里120号院	39.8714004028	116.398884148
黑芝麻胡同	39.9447522559	116.407773298
外交部街32号院	39.9186032378	116.427685264
春松胡同	39.9223416994	116.435560058
青年湖别墅	39.1184156655	117.178730477
体育馆西路55号	39.8882944026	116.431297839
吉安所北巷	39.9361926319	116.406931346
北新仓胡同12号院	39.9451421845	116.438088177
