泰达广场	39.9601613716	116.831999455
樊村	39.9580086292	116.814995879
燕安花园	39.9598396322	116.824721902
冶金北区	39.9448412523	116.847543572
三河润旭商贸中心	39.9622532132	116.844596393
中国国土资源经济研究院	39.9496048025	116.82649574
百合东园	39.964419646	116.816015635
地质队家属楼	39.9499154131	116.80729756
中建二局北区	39.9560939169	116.822675223
怡园别墅	39.9528853027	116.816851734
天山国际创业园	40.0053645793	116.802683524
上上城青年社区三期	39.9565581715	116.845030717
酒厂小区	32.5466751323	120.492535558
诸葛店小区	39.9564937215	116.891755548
耀华西苑	39.9567305635	116.905137622
晶龙公寓	39.9900431486	116.817357321
上上城青年社区二期	39.9565581715	116.845030717
中交一局五公司家属楼	36.6009430526	114.523357887
小张各庄	39.6413461994	118.357112816
华北科技学院南区	39.9579859322	116.81271012
学院南里	39.6661769379	118.162877808
隧道局东院	34.7037368854	112.440153448
二四公司小区	39.9587519345	116.827736007
福成尚街时代广场	22.3179413619	114.201709434
枣林新村	39.969240178	116.779272131
隧道局机关院	39.957377937	116.824871937
吉祥公寓	39.9561345776	116.901197366
中铁隧道集团二处有限公司	39.9588954512	116.824541632
胡庄小区	39.9487722432	116.840752893
民福园	36.1841703205	117.144890319
供电局小区	38.7012527467	116.651431461
百世金谷燕郊国际产业基地	40.0251517065	116.812439171
商业楼	39.9564937215	116.891755548
王各庄新村	39.9534606324	116.834125934
新民科技	42.0167761938	122.866418204
骏捷馨视界	39.950440897	116.832380853
冶金东区	37.0645806458	114.483979755
奇丽小区	39.9515877178	116.822188209
燕峰市场	39.9492251387	116.810977666
画家村别墅	39.9913626551	116.471368509
亚兴办公楼	39.9564937215	116.891755548
火车站家属小区东区	35.438393359	119.457597342
虚拟盘	39.9564937215	116.891755548
步行街	39.9600121046	116.814832284
鑫东商贸城	40.6317404511	122.507557498
小胡庄	39.9580086292	116.814995879
教师楼小区	44.5870205972	129.409884533
电厂生活区	35.6189558241	111.379187377
雷捷时代广场二期	39.953602685	116.877205363
东郡MARK墅	39.9564937215	116.891755548
首尔甜城·东方广场	40.0034257115	116.480691932
地矿部562综合大队	39.9564937215	116.891755548
香城郦舍	39.773604825	116.995172818
富力新城V01区	39.8194112191	117.025657548
荣盛白鹭岛	39.7957843298	117.016261038
绿地国宝21城	39.8020940411	117.086927266
富力新城v02区	39.8194112191	117.025657548
珠光御景	39.7739254341	116.985372357
富力新城H16区	39.8194112191	117.025657548
大运河孔雀城	39.7111631601	116.918791829
五矿万科城	39.8289682734	117.003007224
山水田园	39.7738744855	116.997662053
香汐	39.7187712039	116.931160621
富力新城H17	39.8194112191	117.025657548
京汉君庭	39.7516745765	117.03163984
我家公坊	39.770905634	116.989098613
紫辰悦府	39.7431000329	117.051305554
香公馆	39.8256397391	116.999574779
香城丽景	39.7949715126	117.003420781
鸿坤罗纳河谷	39.7431000329	117.051305554
溪语蓝湾（天琴湾二期）	39.7583210779	117.001984672
万通新界艺墅公馆	39.7431000329	117.051305554
颐和家园	39.7708928869	117.024937561
花香小镇	39.7127034116	116.89596205
香城壹号	39.7703905894	116.995553491
兴业公寓	39.7729985058	117.032699537
香城郦舍三期	39.7759862956	116.995044285
御湖湾	39.7496221466	117.001832289
青年社区	39.7719925434	117.023922472
盛达铂宫	39.7669460908	117.014228992
我家公坊二期	39.770905634	116.989098613
锦绣家园	39.7543606132	116.996972048
燕都鑫城	39.7063006917	116.913611392
锦绣家园	39.7543606132	116.996972048
香榭家园	39.7762161693	116.987907646
墅语北京	-1	-1
阳光家园	39.7512470533	117.017106766
双隆金地	39.7431000329	117.051305554
绣水经典	39.7556120102	117.011057764
水木菁华	39.7713470824	117.030245
燕都鑫城二期	39.7059375454	116.909243667
京汉铂寓	39.7623736267	116.995912957
北京自在城	39.7715188743	117.019674391
万润北京运河湾	39.8724319862	116.730160356
天阔城	39.7431000329	117.051305554
巨富九璟湾	39.7431000329	117.051305554
富泰家园	39.7431000329	117.051305554
大运河孔雀城英国宫二期	39.7111631601	116.918791829
欧陆豪庭	39.7737143279	117.001639748
天琴湾一期	39.7584806198	117.00045613
外贸粮油小区	39.7431000329	117.051305554
天成阳光小区	39.7431000329	117.051305554
金鼎府邸	39.7601085518	117.01518626
秀兰左岸小镇	39.8438996024	116.994453643
三田雍泓青海城	39.7431000329	117.051305554
青城	39.7431000329	117.051305554
华宇经典	39.7687240625	117.029021202
国隆府	39.7679241186	117.003068095
康宁园小区	39.761377265	117.015054393
潮北新城	39.8441142555	117.001393371
育龙香苑	39.7676170237	117.025730623
未名1898	39.7526936638	117.024466867
潮北新城	39.8441142555	117.001393371
秀兰左岸小镇	39.8438996024	116.994453643
三田雍泓青海城	39.7431000329	117.051305554
香格今典	39.7431000329	117.051305554
香江逸景A区	39.766200805	117.030670625
香江逸景B区	39.767892487	117.02734104
兴业家园	39.7702331925	117.032229065
育华小区	39.7717882833	117.014947207
东方广场	39.7663152968	117.013223993
欣西苑	39.7659747746	117.000289172
泰河家园	39.768021157	117.031349709
景泰家园	39.7719568287	117.022528205
华鑫小区	39.7109773144	116.901100882
富力新城H14区	39.8259431745	117.008440483
福宁园	39.7669491545	116.999251597
京东新城	39.8239309781	117.00135373
家私大楼	39.7609302983	116.997805991
立泽花园	39.7653067683	116.997483915
师范小区	39.7659431354	116.99781262
老一中小区	39.7682010241	116.999285521
泰安家园	39.7611583154	117.001661563
吉安苑小区	39.7702276771	117.010389496
裕龙小区	39.7673606715	116.997813902
安抚小区	39.769833387	117.020974864
西北街小区	39.7690531524	117.005017684
康平园	39.7677246815	117.019069708
香宁家园B区	39.7699858761	117.018698799
慧源小区	39.7575832651	116.991527946
新城家园	39.7693222494	117.019792812
安福家园	39.7706739101	117.02286263
香宁家园	39.7718857858	117.01650385
新华嘉园	39.7714784999	117.010238549
永新小区	39.7717070272	117.008047884
景泰家园	39.7719568287	117.022528205
华鑫小区	39.7109773144	116.901100882
富力新城H14区	39.8259431745	117.008440483
福宁园	39.7669491545	116.999251597
京东新城	39.8239309781	117.00135373
家私大楼	39.7609302983	116.997805991
立泽花园	39.7653067683	116.997483915
师范小区	39.7659431354	116.99781262
老一中小区	39.7682010241	116.999285521
泰安家园	39.7611583154	117.001661563
吉安苑小区	39.7702276771	117.010389496
裕龙小区	39.7673606715	116.997813902
安抚小区	39.769833387	117.020974864
西北街小区	39.7690531524	117.005017684
康平园	39.7677246815	117.019069708
香宁家园B区	39.7699858761	117.018698799
慧源小区	39.7575832651	116.991527946
新城家园	39.7693222494	117.019792812
兴济苑	39.764726758	116.997544683
运输站小区	39.7431000329	117.051305554
安福家园	39.7706739101	117.02286263
祥泰家园	39.7708613311	117.026671192
阳光馨城A区	39.7558998617	116.991720801
阳光馨城B区	39.7557668342	116.990770642
公元壹號	39.7431000329	117.051305554
康府嘉苑	39.7669189803	117.015959768
宏润家园	39.770145511	117.027992892
市场嘉园	39.7431000329	117.051305554
中医院住宅楼	39.7431000329	117.051305554
五一经典小区	39.762333919	116.998646007
粮食局小区	39.7666111071	117.027819007
富力新城花香盛景	39.8212889049	117.024249261
书香新区	39.7431000329	117.051305554
华都泊雅园	39.7660971878	117.001942674
贵都家园	39.7678324119	117.024022198
县联社住宅小区	39.7431000329	117.051305554
碧盛家园	39.769435309	116.999681473
香逸园	39.7612470219	117.003015971
文曲星苑	39.7705572548	117.020685166
阳光尚城	39.7541880677	116.98852804
珠光逸景	39.7592612782	116.97747796
